scenario,region,sector,ghg,2015,2020,2025,2030,2035,2040,2045,2050
GCAM-USA_updatedNZ,IA,trn_pass_road_LDV_4W,CO2,11.03028952090065,9.018911289466907,8.332209418349409,6.771079950715484,5.2047226209275,4.2993490342433764,4.005541214211863,3.731331871614124
GCAM-USA_updatedNZ,IA,trn_shipping_intl,CO2,0,0,0,0,0,0,0,0
GCAM-USA_updatedNZ,ID,airCO2,CO2,0,0,-5.295253333333333e-5,-7.508563333333334e-4,-0.21573273333333332,-0.7317603333333333,-1.25807,-1.7961606666666665
GCAM-USA_updatedNZ,ID,base load generation,CO2,0.5869981333333333,0.18277016999999998,0.26800477,0.3068941333333333,0.1945483276,0.23364403223333338,0.2990300657666667,0.28973890931333335
GCAM-USA_updatedNZ,ID,biomass liquids,CO2,0.015656295655892726,0.014754552801906316,0.01398915873897201,-0.031480678110935974,-0.4047782855021034,-0.534067082991607,-0.7799987958940137,-0.9750023927381833
GCAM-USA_updatedNZ,ID,cement,CO2,0.18913986666666668,0.1932938333333333,0.16099328666666665,0.16539643266666668,0.10987760666666667,0.06182486933333333,0.039463633,0.0324494049
GCAM-USA_updatedNZ,ID,comm cooking,CO2,0.08261253,0.08712550000000001,0.08020452733333333,0.07719857200000001,0.06759623199999999,0.062865836,0.056647268333333334,0.05498070966666666
GCAM-USA_updatedNZ,ID,comm cooling,CO2,9.163586666666666e-4,9.443408333333334e-4,9.224457000000002e-4,9.053722333333333e-4,8.572949e-4,8.219607e-4,7.638202000000001e-4,7.644302233333335e-4
GCAM-USA_updatedNZ,ID,comm heating,CO2,0.5104071889667227,0.543587819231171,0.471302559430032,0.40871317166177307,0.34022907139280845,0.27332660422176486,0.1688507049665773,0.15599072869599376
GCAM-USA_updatedNZ,ID,comm hot water,CO2,0.18053459862652976,0.18828342236772053,0.17889230682440005,0.17225025584312004,0.14513607740812032,0.1260151385424756,0.10105943854008127,0.09643339795700086
GCAM-USA_updatedNZ,ID,comm other,CO2,0.23887773184975555,0.23841101881507823,0.23759034250491648,0.26123489035756564,0.2596824265821361,0.28092248973090755,0.27743581735975603,0.2756798187817641
GCAM-USA_updatedNZ,ID,gas to liquids,CO2,0,0,0,8.883306666666666e-6,5.238064333333333e-5,8.434239e-5,6.387165033333333e-4,0.0014586032266666665
GCAM-USA_updatedNZ,ID,H2 central production,CO2,0,0,0.0019440431376666668,0.006646680880876666,0.012664991451482333,0.020126193223777667,0.029834484712732336,0.043709705830779995
GCAM-USA_updatedNZ,ID,H2 wholesale dispensing,CO2,0,0,0.006790153333333333,0.02209361,0.04443046666666667,0.07433052733333334,0.10544632999999999,0.13101315333333333
GCAM-USA_updatedNZ,ID,intermediate generation,CO2,1.3859413333333332,1.04418127,1.0497523872,0.8963330749999999,0.4521550326333333,0.3860780289666667,0.2822846374333334,0.20196416016333332
GCAM-USA_updatedNZ,ID,other industrial energy use,CO2,1.648532240176074,2.034338597173685,1.8756131597099088,1.8394904366324603,1.820649203624724,1.7406705806640408,1.6137071935660574,1.4992153413951195
GCAM-USA_updatedNZ,ID,other industrial feedstocks,CO2,-0.08133827873073761,-0.08112025282825126,-0.08605656840489682,-0.125799575202129,-0.27204764039475293,-0.32054541081948734,-0.43501447248553066,-0.5543815737241943
GCAM-USA_updatedNZ,ID,peak generation,CO2,0.030314955,0.025841869936666664,0.017248784886666663,0.012632377010000001,0.006278625844333333,0.004989343417666666,0.003083471702666667,0.001621941497
GCAM-USA_updatedNZ,ID,process heat cement,CO2,0.15173003028038862,0.15608125729093114,0.12903743334670356,0.14096817723315105,0.1267007767589465,0.11811090121820879,0.1121984778282731,0.1116920789669102
GCAM-USA_updatedNZ,ID,process heat dac,CO2,0,0,1.0462466666666667e-6,1.3914083333333333e-5,0.00369424,0.011690176666666665,0.0187704,0.024434850000000004
GCAM-USA_updatedNZ,ID,resid clothes dryers,CO2,0.004977573333333333,0.005153019666666667,0.004951991,0.004823903333333333,0.004177928333333333,0.004109299333333333,0.004124112666666666,0.0040959306666666665
GCAM-USA_updatedNZ,ID,resid cooking,CO2,0.030771335481403147,0.03000423907933947,0.027863189327143423,0.024402082052258717,0.0195610319503603,0.014657728119286853,0.013559821395398923,0.012627535697203202
GCAM-USA_updatedNZ,ID,resid heating,CO2,0.635923163398105,0.8118520372322471,0.6440934300180526,0.529350394075316,0.45578719441790333,0.3251921560551007,0.2271844651438061,0.16530666316266152
GCAM-USA_updatedNZ,ID,resid hot water,CO2,0.3595025303242336,0.3432883777188353,0.32388854937913647,0.30094264609230875,0.2315933179047862,0.22709615180310447,0.22223682417505763,0.2142032634355977
GCAM-USA_updatedNZ,ID,resid other,CO2,0.04140470410497593,0.03276849485555854,0.03306121770267994,0.033272673289270326,0.03080405809126081,0.03288749155077485,0.032016435801342266,0.03153776491534944
GCAM-USA_updatedNZ,ID,subpeak generation,CO2,0.16020330333333332,0.13986087866666666,0.10451114666666667,0.07980963210000001,0.046411923066666666,0.03940853913333334,0.03162917046666666,0.021432816386666664
GCAM-USA_updatedNZ,ID,trn_aviation_intl,CO2,0.06722013635723356,0.0627245847103579,0.06176247371401653,0.06061030187615993,0.055155387357930206,0.05805258721083286,0.058469036640146736,0.05947155157354217
GCAM-USA_updatedNZ,ID,trn_freight,CO2,0.28307448018914533,0.2784556718630933,0.257551707745699,0.2208147682465835,0.15976253147096184,0.14235005252498653,0.13689198796511554,0.13650271417251333
GCAM-USA_updatedNZ,ID,trn_freight_road,CO2,4.286566393759723,4.4731026680241,3.9965656496422066,3.78153761195496,2.997288011458495,2.739069552836657,2.2628534876056228,1.7933537608446828
GCAM-USA_updatedNZ,ID,trn_pass,CO2,0.26891700538048574,0.26699639693750066,0.2616200333868048,0.26688106332464906,0.23018134728125605,0.23630841699436803,0.21611368768047887,0.1868304766533865
GCAM-USA_updatedNZ,ID,trn_pass_road,CO2,0.17879423184203716,0.23467201653003422,0.2721980499588545,0.2225251485356614,0.171416945051851,0.13092459448339516,0.09919744412859782,0.0804972509823251
GCAM-USA_updatedNZ,ID,trn_pass_road_LDV,CO2,0.018532176891158957,0.0154747650018566,0.01034951952886973,0.00788963562803306,0.00790577169366908,0.008587507937013942,0.008904290127632863,0.00935362486106873
GCAM-USA_updatedNZ,ID,trn_pass_road_LDV_4W,CO2,5.264647237863823,4.382808595205737,4.09120490260669,3.3672289385594496,2.5988867667679583,2.153083839376118,2.0031516870296797,1.8734586434140243
GCAM-USA_updatedNZ,IL,airCO2,CO2,0,0,-0.002421925,-0.03334001,-9.26244,-33.95263666666667,-61.86326666666667,-94.4284
GCAM-USA_updatedNZ,IL,base load generation,CO2,35.908157083333336,36.70821792,24.21395314433333,22.176678641333336,14.578598821966665,15.931587660046668,15.012680172086666,14.430345221086668
GCAM-USA_updatedNZ,IL,biomass liquids,CO2,0.41381575258833697,0.389430854202291,0.36967069289819166,-1.2187925781286715,-8.378885404502396,-10.905455547883674,-15.586473606584685,-19.73551522054394
GCAM-USA_updatedNZ,IL,cement,CO2,1.3028803333333334,1.3550397666666667,1.1316000666666668,1.1556214999999999,0.76577127,0.4270726166666667,0.26614111333333335,0.21509972366666666
GCAM-USA_updatedNZ,IL,coal to liquids,CO2,0,0,0,6.185864666666668e-4,0.003987158266666666,0.006426652466666666,0.043901048033333334,0.09469766606666667
GCAM-USA_updatedNZ,IL,comm cooking,CO2,0.3768537666666667,0.38095207333333336,0.34673265000000003,0.31450397,0.2599643566666667,0.22717991999999998,0.19079584333333333,0.17980456266666667
GCAM-USA_updatedNZ,IL,comm cooling,CO2,0.06100123333333334,0.060571646666666666,0.05782670666666667,0.05453495666666666,0.05003064000000001,0.04679792333333333,0.04226186066666667,0.041836938
GCAM-USA_updatedNZ,IL,comm heating,CO2,8.3617925963649,8.28269692424086,7.442616280631069,6.971762392239223,5.967167433550767,5.2067719541978805,3.800145906536173,3.5330594129574298
GCAM-USA_updatedNZ,IL,comm hot water,CO2,1.2846116187603416,1.2979366371177763,1.2086449151374656,1.1470098680903538,0.9933810527578153,0.9219377459182844,0.816289805635766,0.8111901168872087
GCAM-USA_updatedNZ,IL,comm other,CO2,1.8527947322091276,1.7225793284193156,1.776250526652041,2.0218656807658353,2.1179776194726565,2.291563077253725,2.2460792611108906,2.193525414652092
GCAM-USA_updatedNZ,IL,gas to liquids,CO2,0,0,0,5.329976666666666e-6,3.142846666666667e-5,5.0605389999999994e-5,3.832299166666667e-4,8.751611733333334e-4
GCAM-USA_updatedNZ,IL,H2 central production,CO2,0,0,0.008873917903766666,0.04506952829646666,0.104833216481125,0.16725126917831198,0.2613752257140676,0.390543546352685
GCAM-USA_updatedNZ,IL,H2 wholesale dispensing,CO2,0,0,0.028745383333333333,0.09505891999999999,0.19838749333333336,0.33949959999999996,0.50704016,0.6863736
GCAM-USA_updatedNZ,IL,intermediate generation,CO2,43.581897846666664,28.832831976666665,24.069051526666666,18.04278117033333,12.646271388666667,13.360930762666667,13.688308246066667,14.375966858733335
GCAM-USA_updatedNZ,IL,oil refining,CO2,8.837326666666668,8.219933333333334,7.89899,7.353619899999999,6.2204947200000005,5.9062084766666665,5.22823708,4.418015433333333
GCAM-USA_updatedNZ,IL,other industrial energy use,CO2,17.88470485554515,18.179016108447847,17.999651981856967,18.74819587238268,18.304872753026824,18.335883980398858,17.53671699411973,16.042292544788214
GCAM-USA_updatedNZ,IL,other industrial feedstocks,CO2,-0.29469831421579235,-0.2928179138985954,-0.30319938056648826,-0.43788344900125464,-0.9390362495649703,-1.10286159859909,-1.4959616433857885,-1.8998651908397441
GCAM-USA_updatedNZ,IL,peak generation,CO2,0.2595455002318207,0.22297599275996002,0.17599207884704637,0.141906311725354,0.09285774984283086,0.0745780180368245,0.05238815937589263,0.03458095534729099
GCAM-USA_updatedNZ,IL,process heat cement,CO2,1.0412577879927263,1.088249864158061,0.8957072333297148,0.9767633207612757,0.8697268302265216,0.8023361161719383,0.7563479187674776,0.7474074398078933
GCAM-USA_updatedNZ,IL,process heat dac,CO2,0,0,4.791453333333334e-5,6.199013333333333e-4,0.15962796666666668,0.546557,0.9288216666666668,1.2794833333333333
GCAM-USA_updatedNZ,IL,resid clothes dryers,CO2,0.08297336666666666,0.08399482666666667,0.08006053,0.07729901666666668,0.06738149,0.06732186999999999,0.06767431,0.06682151666666666
GCAM-USA_updatedNZ,IL,resid cooking,CO2,0.371904891279218,0.3603836607332442,0.3371824789021282,0.30165686881047743,0.25584247955518924,0.20749859905428866,0.2007757723511584,0.19178852731996723
GCAM-USA_updatedNZ,IL,resid heating,CO2,15.753343850739624,15.12335341023485,13.739083368366254,12.756268561076332,10.911510015008533,8.916239772376127,7.151212834318116,5.73835313559893
GCAM-USA_updatedNZ,IL,resid hot water,CO2,4.0600104768391665,3.8776332627422136,3.7383808475529268,3.5936670683985903,3.047736060687974,3.0771449955424823,3.0736738650637214,3.0034400808412074
GCAM-USA_updatedNZ,IL,resid other,CO2,0.439805870261395,0.31249332548955405,0.3358441665647134,0.3457072726773589,0.34058834905881646,0.36375793917505866,0.3623487583816459,0.3535795799107367
GCAM-USA_updatedNZ,IL,subpeak generation,CO2,1.5708018621179904,1.471179980446429,1.2818489830354045,1.0736581277400807,0.7875316519246036,0.6980737363801447,0.5906798733745763,0.4894155512719623
GCAM-USA_updatedNZ,IL,trn_aviation_intl,CO2,2.176355986417349,2.0106597676018665,1.9754834218993904,1.8971548974871535,1.7050533289804373,1.7686755279302926,1.7625733266866266,1.7701888446690432
GCAM-USA_updatedNZ,IL,trn_freight,CO2,1.4060128812734547,1.3904010750713198,1.294066821775354,1.0969498103651045,0.7817302686114204,0.6894502328923734,0.6583312364273187,0.6531909595645866
GCAM-USA_updatedNZ,IL,trn_freight_road,CO2,21.283684418262677,22.312538670744996,20.049947696722537,18.951490017276118,15.046472693828,13.8318333511171,11.585119279991986,9.389796874094854
GCAM-USA_updatedNZ,IL,trn_pass,CO2,8.37619200422917,8.19411552926857,7.9695725277322,7.886934887494189,6.7311486863462235,6.815787960596707,6.2044777376973235,5.306723106942363
GCAM-USA_updatedNZ,IL,trn_pass_road,CO2,0.8911803567982627,1.1808078258601096,1.378632415982481,1.139143635488628,0.889996573912314,0.6875580568565317,0.526705453978451,0.4299385723499607
GCAM-USA_updatedNZ,IL,trn_pass_road_LDV,CO2,0.11658882161715689,0.09962131677508267,0.066616386931501,0.0495861697719443,0.0481451229000995,0.05081080615998237,0.05135222680401147,0.052416766347701434
GCAM-USA_updatedNZ,IL,trn_pass_road_LDV_4W,CO2,33.125777717897115,27.604042767851663,25.875516686197752,21.184796908453347,16.334898185552976,13.49425400257242,12.471358079062227,11.561035684175414
GCAM-USA_updatedNZ,IL,trn_shipping_intl,CO2,0.0021321182747697435,0.002170305316567703,0.0018757411781327269,0.0018022353088772269,0.0015278851964882732,0.0015203739876278799,0.0014083298964688799,0.0012624141367171765
GCAM-USA_updatedNZ,IN,airCO2,CO2,0,0,-0.004309616666666666,-0.05798503333333333,-15.50714,-55.457966666666664,-98.9054,-146.1735
GCAM-USA_updatedNZ,IN,base load generation,CO2,58.60119842866666,37.664253927666664,14.949292834666666,10.876349974233333,6.54787522587,7.144159089686667,6.74852253317,6.3702683419833335
GCAM-USA_updatedNZ,IN,biomass liquids,CO2,0.31553873243724145,0.2973707635745902,0.2819289019778055,-0.5047925716286823,-5.259645281715623,-6.857954278604111,-10.053920534735182,-12.714325528094152
GCAM-USA_updatedNZ,IN,cement,CO2,0.7165363333333333,0.7307842299999999,0.5945710466666666,0.6145326366666667,0.40247705666666667,0.21966717666666669,0.13545669866666665,0.11033790166666667
GCAM-USA_updatedNZ,IN,coal to liquids,CO2,0,0,0,3.608986333333334e-4,0.0023308255666666666,0.0037630651666666665,0.025897470133333333,0.056133385733333326
GCAM-USA_updatedNZ,IN,comm cooking,CO2,0.14821546666666666,0.14736582666666667,0.13108141566666667,0.11660211933333335,0.09393613533333334,0.08030123566666666,0.06561277433333333,0.06171813266666667
GCAM-USA_updatedNZ,IN,comm cooling,CO2,0.023273799999999997,0.022945270333333333,0.02171196133333333,0.020639245,0.019161178666666664,0.018190296666666668,0.01672627366666667,0.016682941
GCAM-USA_updatedNZ,IN,comm heating,CO2,2.9724065156174215,2.9260356013101436,2.539954318831296,2.2873999410749155,1.9281030444667417,1.6331061556208704,1.1147285209208866,1.0363800937064738
GCAM-USA_updatedNZ,IN,comm hot water,CO2,0.5336916307361357,0.5324901293351384,0.48680229776149764,0.4582426277681193,0.3889401460477024,0.35363323358860566,0.3025978875558922,0.29814288537797135
GCAM-USA_updatedNZ,IN,comm other,CO2,0.9000786953953227,0.836124246369126,0.8557523153557803,0.9482626881524904,0.9671060495194852,1.0354116571400065,1.008377800990659,0.9856168028374542
GCAM-USA_updatedNZ,IN,gas to liquids,CO2,0,0,0,1.2436636666666667e-5,7.333289333333333e-5,1.1807924333333333e-4,8.942018066666666e-4,0.0020420424566666667
GCAM-USA_updatedNZ,IN,H2 central production,CO2,0,0,0.0039266676372,0.012254662672266667,0.028793992949670666,0.039994167051153336,0.059709588754522674,0.08214284088607667
GCAM-USA_updatedNZ,IN,H2 wholesale dispensing,CO2,0,0,0.023445546666666664,0.07698705666666666,0.15932660333333334,0.26870767,0.3897804166666667,0.5039485
GCAM-USA_updatedNZ,IN,intermediate generation,CO2,31.169608198666666,22.268394804333337,17.752640455,13.943620760666667,9.528352135133334,9.917942101466666,10.032514918066667,10.386641044596667
GCAM-USA_updatedNZ,IN,oil refining,CO2,4.1398866666666665,3.853813333333333,3.7022333333333335,3.4510668133333335,2.921523843333333,2.7702207133333334,2.4479100799999998,2.0649600033333333
GCAM-USA_updatedNZ,IN,other industrial energy use,CO2,29.355195176105624,29.231393339855813,29.362981853801784,29.911039082981134,29.379991360534394,29.62038131456444,28.90462822088402,26.98189364936897
GCAM-USA_updatedNZ,IN,other industrial feedstocks,CO2,-0.19113328528032567,-0.18353297485733025,-0.1832771037305556,-0.26175169385650743,-0.5520930504023184,-0.649193378820943,-0.878641608558879,-1.1109581840572527
GCAM-USA_updatedNZ,IN,peak generation,CO2,0.41308891208139137,0.31845880919342934,0.16011866645036457,0.1303816477440081,0.0740300681021121,0.0527693492735277,0.028618427723212655,0.018699351051819642
GCAM-USA_updatedNZ,IN,process heat cement,CO2,0.5756333921492404,0.5893331402254853,0.47638530939304063,0.5161720099157893,0.456638250793318,0.41961690305961064,0.39499915845421535,0.39024943580437466
GCAM-USA_updatedNZ,IN,process heat dac,CO2,0,0,8.538346666666666e-5,0.001080981,0.26827423333333333,0.9003023333333333,1.5082613333333332,2.0445626666666668
GCAM-USA_updatedNZ,IN,resid clothes dryers,CO2,0.03018825333333333,0.030216633333333336,0.02832005,0.02732649333333333,0.02385939233333333,0.02397983133333333,0.024135880999999998,0.023817273333333333
GCAM-USA_updatedNZ,IN,resid cooking,CO2,0.14382958993805525,0.13655357498120177,0.1252018991438798,0.10931131989522874,0.08987163012906209,0.0694886746083178,0.0663709618483131,0.0625885049339935
GCAM-USA_updatedNZ,IN,resid heating,CO2,5.17396495266552,4.88684660160939,4.368665673047427,3.8820408483073066,3.247798320248387,2.5322350586245568,1.9176882386289724,1.4404545148244938
GCAM-USA_updatedNZ,IN,resid hot water,CO2,1.5316509811497472,1.4011186642821611,1.3125694529823224,1.2264578561969324,0.97039338343992,0.9699986814646957,0.9532253984101127,0.914900470518507
GCAM-USA_updatedNZ,IN,resid other,CO2,0.1751321544782348,0.12184240945393697,0.13467882926757233,0.13836757349671522,0.1354262577524824,0.14422885544004557,0.14212904356138253,0.1388227237102669
GCAM-USA_updatedNZ,IN,subpeak generation,CO2,1.665899079649486,1.4783144695580948,1.1751761130117506,0.990561352468908,0.7235401830369351,0.6464302610624356,0.546116611076883,0.45324369933281267
GCAM-USA_updatedNZ,IN,trn_aviation_intl,CO2,0.6697038007712067,0.6157633145506334,0.5947535346098647,0.5723578957948793,0.5142795196384046,0.535778731135142,0.5353414258684397,0.5398164455468657
GCAM-USA_updatedNZ,IN,trn_freight,CO2,1.1438626392258413,1.1210979725364358,1.0103815424986653,0.8541859984536156,0.6101769127391411,0.539885034643152,0.5124612160207797,0.5043466565589027
GCAM-USA_updatedNZ,IN,trn_freight_road,CO2,16.826450137438627,17.382095287152712,15.319717844271317,14.374292200122985,11.395286487195454,10.477985163403302,8.787921286510043,7.145423980678793
GCAM-USA_updatedNZ,IN,trn_pass,CO2,2.6064786030186897,2.5428428644444905,2.427369622662193,2.4163880036306744,2.0587530075715974,2.096822036361694,1.9174408057153138,1.6604199383137557
GCAM-USA_updatedNZ,IN,trn_pass_road,CO2,0.6650762883481091,0.8753336532719901,1.027100352257881,0.8502150434246847,0.6634777433229074,0.5105817857949196,0.388919430679516,0.3165915969416753
GCAM-USA_updatedNZ,IN,trn_pass_road_LDV,CO2,0.0777454940116382,0.06436970489878793,0.041692576749711795,0.030936533617630557,0.030308216677450834,0.03222805767783602,0.03285658082723298,0.033855781313796934
GCAM-USA_updatedNZ,IN,trn_pass_road_LDV_4W,CO2,22.089076211892618,18.316981042566983,17.023965152275547,13.942812856853687,10.772750525845295,8.95389891999933,8.33651798709928,7.78776686476217
GCAM-USA_updatedNZ,IN,trn_shipping_intl,CO2,0.13590377995410993,0.13721574700234096,0.11714044387024651,0.1121495273758167,0.0950997826413371,0.09462862841641807,0.08762484699554263,0.0785088388727907
GCAM-USA_updatedNZ,KS,airCO2,CO2,0,0,-0.001613502,-0.023377713333333338,-6.30938,-21.116039999999998,-35.72730333333333,-50.203633333333336
GCAM-USA_updatedNZ,KS,base load generation,CO2,26.697213110385068,17.671397119249683,7.499495928818227,5.190698617252903,2.7992324014787076,2.9531349933925988,2.7619386158582313,2.4323889846762
GCAM-USA_updatedNZ,KS,biomass liquids,CO2,0.14072330955105977,0.1327286190563509,0.12574554166275567,-0.13026702130690784,-1.5583798747016095,-2.0697241870340384,-3.1348918760742728,-3.9315070784744335
GCAM-USA_updatedNZ,KS,cement,CO2,0.417923,0.42240319,0.3441877633333333,0.3554251103333333,0.23194099133333335,0.126559202,0.07863423333333334,0.064509115
GCAM-USA_updatedNZ,KS,comm cooking,CO2,0.08573601666666665,0.08759127666666668,0.07894583766666666,0.07158391533333333,0.05875476566666666,0.05052531733333334,0.041487830999999996,0.0384084459
GCAM-USA_updatedNZ,KS,comm cooling,CO2,0.002441923,0.0025421623333333333,0.0025257276,0.002570053566666667,0.0025327533,0.0025088041,0.002436071,0.002404607333333333
GCAM-USA_updatedNZ,KS,comm heating,CO2,1.3282003912076241,1.3199573604907837,1.1671460650683791,1.0624069073033497,0.886634397213158,0.7433382817586991,0.4955747524104263,0.4476669661183023
GCAM-USA_updatedNZ,KS,comm hot water,CO2,0.37448687986400536,0.382561844448168,0.3553410145327475,0.33677294595774426,0.2865375950224957,0.25829625286994323,0.21987322960004965,0.21358318898234266
GCAM-USA_updatedNZ,KS,comm other,CO2,0.3752719753418643,0.38279144314916264,0.38982216987870205,0.4350671487461273,0.4471988855084117,0.4821463184030093,0.4648669314177057,0.4502796232939803
GCAM-USA_updatedNZ,KS,gas to liquids,CO2,0,0,0,5.187856666666668e-4,0.003059037666666667,0.004925587333333333,0.03730102933333334,0.08518219233333334
GCAM-USA_updatedNZ,KS,H2 central production,CO2,0,0,0.0019208639519666664,0.005709910059846667,0.013082601187018,0.01850407808034867,0.026583185261966666,0.034944465720156664
GCAM-USA_updatedNZ,KS,H2 wholesale dispensing,CO2,0,0,0.011143733333333334,0.03668665,0.07488719333333334,0.12536575333333333,0.17826856666666668,0.22236650333333333
GCAM-USA_updatedNZ,KS,intermediate generation,CO2,1.2868837266696913,0.9421620869059336,0.7606762420474874,0.5991686401225397,0.46775985403085035,0.525388739879443,0.6301245426448023,0.6279659823766194
GCAM-USA_updatedNZ,KS,oil refining,CO2,3.185314,2.9671033333333336,2.850635333333333,2.6639251466666667,2.2601172366666664,2.1368353966666667,1.8811194233333335,1.5810856233333335
GCAM-USA_updatedNZ,KS,other industrial energy use,CO2,6.1727038296950765,6.309738469910589,6.400732926150384,6.6352936099956,6.5755570153415634,6.711789263272206,6.65966191547448,6.506409415767287
GCAM-USA_updatedNZ,KS,other industrial feedstocks,CO2,-0.07978815299044663,-0.07835283418091836,-0.07994607384259064,-0.1151910366021877,-0.24730030104232456,-0.291751889947338,-0.39517823006054437,-0.49988720745777365
GCAM-USA_updatedNZ,KS,peak generation,CO2,0.013655662166666667,0.011629025372433334,0.0074435977586666665,0.0049938396156,0.0027794651074666663,0.0025304139963666667,0.0020739772097,0.0012031322405666666
GCAM-USA_updatedNZ,KS,process heat cement,CO2,0.3359387055569512,0.34091469037315253,0.2757629916471914,0.29930969200261287,0.2658301138063139,0.24534897761734253,0.23221145027512483,0.2307471407351546
GCAM-USA_updatedNZ,KS,process heat dac,CO2,0,0,3.192357666666667e-5,4.3397566666666666e-4,0.10849666666666667,0.33984096666666663,0.5396306666666667,0.69663
GCAM-USA_updatedNZ,KS,resid clothes dryers,CO2,0.008611826666666668,0.009317165,0.009290457,0.009454914333333333,0.008738011333333334,0.008650286333333333,0.008662753,0.008558194333333333
GCAM-USA_updatedNZ,KS,resid cooking,CO2,0.04233794117485459,0.04227135168784953,0.040381620757672335,0.03680722354684173,0.031154830643408595,0.02520051787987602,0.023708955641222024,0.022226284372080653
GCAM-USA_updatedNZ,KS,resid heating,CO2,2.2967968856786727,2.252134601544769,2.038554200652101,1.856937744241492,1.601582491802139,1.3021062561874364,1.0362054796919686,0.824542174895098
GCAM-USA_updatedNZ,KS,resid hot water,CO2,0.8588737167746596,0.8696912106034315,0.8648416771444744,0.8518364192480523,0.7536452553660727,0.755538478398187,0.7522241558696957,0.7365533978145348
GCAM-USA_updatedNZ,KS,resid other,CO2,0.052279924111179966,0.04755727033176937,0.051013739164722766,0.05015897763038507,0.047830659645478966,0.05107786921881527,0.050348401902535735,0.04922612192843217
GCAM-USA_updatedNZ,KS,subpeak generation,CO2,0.009777883499999999,0.007426046466666667,0.0050941539,0.005293508,0.007769552413333333,0.013139526876666667,0.05164130334,0.04056691191666666
GCAM-USA_updatedNZ,KS,trn_aviation_intl,CO2,0.13154915751916693,0.12205786580345013,0.11856052533464882,0.11388959122251407,0.10271965310492343,0.10718389749223604,0.10741508028866449,0.10852134089131683
GCAM-USA_updatedNZ,KS,trn_freight,CO2,0.535951892599266,0.5292852911988216,0.48638565829385033,0.410631861679754,0.29449795624632463,0.2610383398979796,0.25066396595176527,0.24973861602973543
GCAM-USA_updatedNZ,KS,trn_freight_road,CO2,8.115929199536987,8.495981814722086,7.525483374401483,7.0607738597857646,5.589573248936893,5.14244754267519,4.307342500958787,3.478216587026122
GCAM-USA_updatedNZ,KS,trn_pass,CO2,0.525529260138091,0.517402568901581,0.49784885562387066,0.49417322047207407,0.423453774585336,0.4313936315227733,0.39461766760290234,0.34039380202676894
GCAM-USA_updatedNZ,KS,trn_pass_road,CO2,0.3703017947906823,0.48927128937566366,0.5702159959099377,0.47352492595691437,0.37260786791470735,0.2900562045614787,0.22335060204660392,0.18305905192603197
GCAM-USA_updatedNZ,KS,trn_pass_road_LDV,CO2,0.0314511904202016,0.0261636534053378,0.017042987450626795,0.012688892515259802,0.012481789968801157,0.0133729661220562,0.013739582374137582,0.014243626967698002
GCAM-USA_updatedNZ,KS,trn_pass_road_LDV_4W,CO2,8.936192057494386,7.316265304276391,6.77421660143261,5.536405961161386,4.2539639800012665,3.510995284838195,3.2706200900985958,3.0498436709437584
GCAM-USA_updatedNZ,KS,trn_shipping_intl,CO2,0,0,0,0,0,0,0,0
GCAM-USA_updatedNZ,KY,airCO2,CO2,0,0,-0.0026170686666666665,-0.03521224666666667,-9.416953333333334,-33.677746666666664,-60.06183333333334,-88.76633333333332
GCAM-USA_updatedNZ,KY,base load generation,CO2,53.260678240000004,32.836499828,13.044266235,9.635498007666667,5.770834548233332,6.255498037066666,5.7493716577,5.320938176766667
GCAM-USA_updatedNZ,KY,biomass liquids,CO2,0.011144144273920827,0.010513212753327936,0.009957863631643511,-0.323438930033215,-2.4804324368019866,-3.22097901763315,-4.660154078302653,-5.887237668695938
GCAM-USA_updatedNZ,KY,cement,CO2,0.3327056333333333,0.33222365000000004,0.2703141466666667,0.28008047100000005,0.18284355466666666,0.10012381866666666,0.06303591066666665,0.05219488816666667
GCAM-USA_updatedNZ,KY,coal to liquids,CO2,0,0,0,5.135760666666667e-4,0.003316872533333333,0.0053550178,0.03685333079999999,0.0798805073
GCAM-USA_updatedNZ,KY,comm cooking,CO2,0.12120973333333335,0.11924337333333335,0.10579209666666667,0.093468463,0.07447866066666667,0.06292583733333333,0.05063695633333334,0.04767443670000001
GCAM-USA_updatedNZ,KY,comm cooling,CO2,0.0014110066666666668,0.0013822350666666669,0.0013070398,0.0012520834333333334,0.0011672756333333332,0.0011158183666666666,0.0010323536666666667,0.0010346423266666667
GCAM-USA_updatedNZ,KY,comm heating,CO2,1.2546142827008302,1.1708286688921166,1.029481163484653,0.892081859137425,0.7033474686809633,0.54087095599955,0.2680370561817582,0.23017973962126403
GCAM-USA_updatedNZ,KY,comm hot water,CO2,0.4440851667106837,0.43489464573791864,0.395868949082145,0.3651121772025596,0.29961314311771775,0.25912205448044046,0.20583533711327182,0.20023210519291504
GCAM-USA_updatedNZ,KY,comm other,CO2,0.35844827959544084,0.3270379438760086,0.350622195004312,0.4379470784767943,0.4872664212698077,0.5449182712851753,0.5306031550092974,0.5186442131702443
GCAM-USA_updatedNZ,KY,gas to liquids,CO2,0,0,0,2.078692e-4,0.0012257105666666666,0.0019736086333333332,0.014945967666666666,0.034131265300000005
GCAM-USA_updatedNZ,KY,H2 central production,CO2,0,0,0.004575278819466667,0.02659725960246667,0.058049134686088334,0.10092161146363267,0.160790622572085,0.24864412283162105
