"","STNAME","scenario","black","total","white","disparity"
"206","Mississippi","pengfei_NZ2050RCP",6.3216814504527,6.19754364786396,6.11165481234108,0.210026638111628
"207","Mississippi","pengfei_REF2050",7.5329104334691,7.41605642591043,7.34374970374758,0.189160729721529
"208","Missouri","jie_2017NZ2050",6.52069656736765,6.40199165902606,6.39124187491005,0.129454692457595
"209","Missouri","jie_NEI2017",8.5317617129017,8.13961111458126,8.07642939065587,0.455332322245832
"210","Missouri","jie_RCP45NZ2050",9.66630219821869,9.49351304376987,9.46100826405682,0.205293934161869
"211","Missouri","jie_equityNZ2050scaled",6.37449408094539,6.48173384654635,6.51558257208011,-0.141088491134716
"212","Missouri","jie_newNZ2050",9.02612569846399,8.26745990967037,8.13359345191665,0.892532246547342
"213","Missouri","pengfei_2017",10.2546650254917,9.74092045892308,9.65266478264608,0.602000242845568
"214","Missouri","pengfei_NZ2050",6.69074289920611,6.62094266243208,6.61641721357267,0.0743256856334469
"215","Missouri","pengfei_NZ2050RCP",6.88084372251969,6.6577577941148,6.62162068999815,0.259223032521536
"216","Missouri","pengfei_REF2050",7.16662516548256,7.01923626141666,7.00196331102895,0.164661854453612
"217","Montana","jie_2017NZ2050",3.2514398989448,3.25706776862233,3.2539856902655,-0.00254579132069566
"218","Montana","jie_NEI2017",3.62266472939472,3.61875692325719,3.60914766296571,0.0135170664290101
"219","Montana","jie_RCP45NZ2050",4.15031485568049,4.17047715013327,4.13249886651266,0.0178159891678265
"220","Montana","jie_equityNZ2050scaled",3.06658224980993,3.07258806515332,3.04464677276476,0.021935477045171
"221","Montana","jie_newNZ2050",3.50228668872757,3.50182405329962,3.49421369335148,0.00807299537608586
"222","Montana","pengfei_2017",3.60812560647856,3.60936007280965,3.58842138139782,0.0197042250807402
"223","Montana","pengfei_NZ2050",3.04675463806339,3.04982340652949,3.02583742406155,0.0209172140018343
"224","Montana","pengfei_NZ2050RCP",3.43345328238792,3.44070598642477,3.41354195656632,0.0199113258216008
"225","Montana","pengfei_REF2050",3.12426981337101,3.12819644687177,3.10103600717394,0.0232338061970698
"226","Nebraska","jie_2017NZ2050",4.86399460097655,4.79681641869431,4.80392550178185,0.0600690991946964
"227","Nebraska","jie_NEI2017",5.96717698300348,5.89327243380059,5.9084671121557,0.0587098708477818
"228","Nebraska","jie_RCP45NZ2050",8.35230945072021,8.18159101947765,8.17748362762847,0.174825823091744
"229","Nebraska","jie_equityNZ2050scaled",5.45599223554665,5.35768254918767,5.35805261238437,0.0979396231622749
"230","Nebraska","jie_newNZ2050",5.59324118767481,5.51411426057061,5.53103471980074,0.0622064678740681
"231","Nebraska","pengfei_2017",7.97444621968088,7.7621495821397,7.77262690688752,0.201819312793369
"232","Nebraska","pengfei_NZ2050",5.65601229644973,5.52825168855486,5.52918079958989,0.126831496859841
"233","Nebraska","pengfei_NZ2050RCP",5.17619829464015,5.06706898039236,5.07413522404794,0.102063070592217
"234","Nebraska","pengfei_REF2050",5.83173359928294,5.69402945741194,5.69385310254748,0.137880496735453
"235","Nevada","jie_2017NZ2050",3.34456930858637,3.22579663547907,3.12266197489287,0.221907333693501
"236","Nevada","jie_NEI2017",3.82456243363523,3.68398493155899,3.56145482595741,0.263107607677821
"237","Nevada","jie_RCP45NZ2050",5.00582929020303,4.86939587637896,4.74932567343737,0.256503616765659
"238","Nevada","jie_equityNZ2050scaled",3.83503713543769,3.71050132406709,3.59949019268969,0.235546942748004
"239","Nevada","jie_newNZ2050",3.82635058199513,3.68956170459622,3.57056052655095,0.255790055444187
"240","Nevada","pengfei_2017",4.35564790519642,4.18376932805612,4.03128536071478,0.324362544481639
"241","Nevada","pengfei_NZ2050",3.85182590667313,3.7090051331619,3.58231625549706,0.269509651176069
"242","Nevada","pengfei_NZ2050RCP",3.36116694131678,3.36507623998552,3.3661082427894,-0.00494130147262162
"243","Nevada","pengfei_REF2050",3.98894526181835,3.84023615311771,3.70802646500428,0.280918796814078
"244","New Hampshire","jie_2017NZ2050",5.18032146905842,5.11686203507595,5.0864365832041,0.0938848858543144
"245","New Hampshire","jie_NEI2017",7.32449434802853,7.27235210502005,7.22546476829715,0.0990295797313774
"246","New Hampshire","jie_RCP45NZ2050",6.77994719200473,6.74492189651868,6.72448973395392,0.055457458050804
"247","New Hampshire","jie_equityNZ2050scaled",4.23107015750649,4.23216543253167,4.22716706080175,0.00390309670474664
"248","New Hampshire","jie_newNZ2050",6.37119402587493,6.31527082793478,6.27575314456077,0.0954408813141594
"249","New Hampshire","pengfei_2017",5.86558578021716,5.85075485349951,5.81642850489652,0.049157275320642
"250","New Hampshire","pengfei_NZ2050",4.27110473026548,4.24326833060787,4.22042464327432,0.0506800869911563
"251","New Hampshire","pengfei_NZ2050RCP",4.44958478701223,4.44619127718134,4.4332393410759,0.0163454459363228
"252","New Hampshire","pengfei_REF2050",5.00884164061106,4.97220345582128,4.94186160124164,0.0669800393694224
"253","New Jersey","jie_2017NZ2050",10.2818522249211,9.56603421589023,8.53954233496955,1.74230988995151
"254","New Jersey","jie_NEI2017",15.6372346896051,14.2599126928132,12.4341178988772,3.20311679072792
"255","New Jersey","jie_RCP45NZ2050",11.3357236740348,10.6503931106372,9.78480989799591,1.55091377603893
"256","New Jersey","jie_equityNZ2050scaled",7.56702444059446,7.07016893919607,6.64406734005012,0.922957100544346
"257","New Jersey","jie_newNZ2050",15.5878173791945,14.1620116302242,12.2342636191842,3.3535537600103
"258","New Jersey","pengfei_2017",12.2518877316977,10.9114917798291,9.57540649729495,2.6764812344028
"259","New Jersey","pengfei_NZ2050",8.0410057740116,7.35714963170586,6.60913899229779,1.43186678171381
"260","New Jersey","pengfei_NZ2050RCP",8.09666565194368,7.41126328231707,6.64245698769386,1.45420866424982
"261","New Jersey","pengfei_REF2050",9.91013777811271,8.93115303827127,7.85688883577873,2.05324894233399
"262","New Mexico","jie_2017NZ2050",3.68712748632658,3.65243166995101,3.70987160013687,-0.0227441138102824
"263","New Mexico","jie_NEI2017",4.57088768120849,4.55157799730293,4.65966484005518,-0.088777158846689
"264","New Mexico","jie_RCP45NZ2050",5.83721513987231,5.82068202480074,5.8200709590646,0.017144180807712
"265","New Mexico","jie_equityNZ2050scaled",3.40691034007232,3.38400653664776,3.40262227586227,0.00428806421004913
"266","New Mexico","jie_newNZ2050",4.37027265447504,4.36365950579355,4.46373248615483,-0.093459831679791
"267","New Mexico","pengfei_2017",4.76606553800747,4.76178077483334,4.85145016993817,-0.0853846319307019
