"","STNAME","scenario","black","total","white","disparity"
"160","Mississippi","ref2050_2017",37.0859260814406,37.3504311673196,37.4915388603228,-0.405612778882215
"161","Mississippi","ref_2016meteo",34.8837323444934,35.3144185168839,35.5612173235656,-0.677484979072119
"162","Missouri","elec_2017",39.9833785954133,38.9505884200411,38.7630213169409,1.22035727847234
"163","Missouri","nz2050_2017",42.1019356763931,40.9036246767235,40.6877502012283,1.4141854751648
"164","Missouri","nz_2016meteo",40.3680557668573,38.0988150713662,37.7175202554181,2.65053551143916
"165","Missouri","nz_equity_2017",41.3529571082486,40.4793637727439,40.3317420008377,1.02121510741095
"166","Missouri","ref2017",47.4657044666878,45.8559107597313,45.5751685028719,1.89053596381586
"167","Missouri","ref2050_2017",44.7666107954101,43.3914724332331,43.1467854517246,1.61982534368542
"168","Missouri","ref_2016meteo",45.1610105957966,42.8908371185055,42.5068352956452,2.65417530015139
"169","Montana","elec_2017",43.3529701074976,43.1579272392451,43.1325569979551,0.220413109542527
"170","Montana","nz2050_2017",44.1041555529944,43.8848211760856,43.863559567897,0.240595985097393
"171","Montana","nz_2016meteo",41.5677563150175,41.2600854027358,41.262990427221,0.304765887796499
"172","Montana","nz_equity_2017",43.9887186308099,43.8210818791565,43.8045256217648,0.184193009045075
"173","Montana","ref2017",46.1166934968691,45.8479257834424,45.820043573939,0.296649922930108
"174","Montana","ref2050_2017",45.0150944387061,44.7608110871714,44.7431781176413,0.271916321064836
"175","Montana","ref_2016meteo",43.2668444413729,42.9030857563876,42.8955577529002,0.371286688472729
"176","Nebraska","elec_2017",38.9259064779513,39.4440205535128,39.4683529154176,-0.54244643746631
"177","Nebraska","nz2050_2017",40.3209369470524,40.6999355999259,40.7131373864026,-0.392200439350169
"178","Nebraska","nz_2016meteo",37.3247101165836,37.841488669284,37.8608986740635,-0.536188557479896
"179","Nebraska","nz_equity_2017",39.6157561380692,40.4725580592043,40.5256196128453,-0.90986347477601
"180","Nebraska","ref2017",44.0535140238814,44.410808847615,44.4269548437309,-0.373440819849506
"181","Nebraska","ref2050_2017",42.1416161728934,42.3535887398942,42.3525839384038,-0.210967765510397
"182","Nebraska","ref_2016meteo",40.8394264775762,41.3856435272411,41.4101444409652,-0.570717963389001
"183","Nevada","elec_2017",47.1896961643838,47.4531522254953,47.5735251518278,-0.383828987444076
"184","Nevada","nz2050_2017",49.4955366834389,49.4684911511514,49.4653172683606,0.0302194150782498
"185","Nevada","nz_2016meteo",51.7176509560055,50.7433089993455,50.3702718658034,1.34737909020212
"186","Nevada","nz_equity_2017",48.9704963043741,49.2163158558504,49.3331275148503,-0.362631210476245
"187","Nevada","ref2017",52.0651285090383,51.7779875847532,51.6606212167409,0.404507292297389
"188","Nevada","ref2050_2017",52.1145511999023,51.7742512320041,51.6383849132412,0.476166286661154
"189","Nevada","ref_2016meteo",53.2877206340759,52.2222960434232,51.8072756913395,1.48044494273641
"190","New Hampshire","elec_2017",34.2656726590856,34.2436387259293,34.23643383721,0.0292388218756301
"191","New Hampshire","nz2050_2017",35.5657817287025,35.5638986463329,35.5557346114342,0.0100471172683072
"192","New Hampshire","nz_2016meteo",36.9412585845684,36.8280912900985,36.8064394591929,0.134819125375486
"193","New Hampshire","nz_equity_2017",35.5170913176713,35.5231659344964,35.5177848505631,-0.000693532891858695
"194","New Hampshire","ref2017",37.2405682544247,37.2968183789783,37.2898586037154,-0.0492903492907217
"195","New Hampshire","ref2050_2017",37.3245740324344,37.3455677118671,37.3362156629755,-0.0116416305411491
"196","New Hampshire","ref_2016meteo",39.0460448475724,38.9677375037617,38.9442749838089,0.101769863763487
"197","New Jersey","elec_2017",44.0476771613694,43.9122226467707,43.8393437372614,0.208333424108012
"198","New Jersey","nz2050_2017",46.5591401708679,46.4533667448079,46.4313791726236,0.127760998244383
"199","New Jersey","nz_2016meteo",48.3674537573351,48.3165667864688,48.3080510498215,0.0594027075136268
"200","New Jersey","nz_equity_2017",46.5006258644321,46.1945440580907,46.1202971928112,0.380328671620816
"201","New Jersey","ref2017",49.6554024095367,49.3570423737688,49.4335968674235,0.221805542113131
"202","New Jersey","ref2050_2017",49.5003874919237,49.4484105656941,49.5470359681719,-0.0466484762481869
"203","New Jersey","ref_2016meteo",51.8999296986698,51.6395255416522,51.6883056806013,0.211624018068491
"204","New Mexico","elec_2017",43.7329857308154,43.881269373765,43.7987888928134,-0.0658031619980264
"205","New Mexico","nz2050_2017",44.7692601410002,44.9111481703064,44.8266271702619,-0.057367029261691
"206","New Mexico","nz_2016meteo",46.9887474208306,47.1777677354688,47.1557282504857,-0.166980829655095
"207","New Mexico","nz_equity_2017",44.3835699982216,44.6851619945568,44.5626142785422,-0.179044280320618
"208","New Mexico","ref2017",48.3224733782467,48.6168732052474,48.517802671861,-0.195329293614364
"209","New Mexico","ref2050_2017",45.9078822442431,46.0646381289272,45.9749484958578,-0.0670662516146407
"210","New Mexico","ref_2016meteo",50.5545581987954,50.7621487983314,50.7350797601896,-0.180521561394229
"211","New York","elec_2017",44.6363470164253,42.8164056867742,41.4057756220345,3.23057139439079
"212","New York","nz2050_2017",46.2366610372919,44.4789389994474,43.06065092517,3.17601011212189
"213","New York","nz_2016meteo",50.4179106981844,47.9365528724659,45.9888732764586,4.42903742172576
"214","New York","nz_equity_2017",47.5774020124988,45.419090469079,43.7220815901221,3.85532042237669
"215","New York","ref2017",47.6185451177645,46.0610318032555,44.6945816187,2.92396349906442
"216","New York","ref2050_2017",47.6535412099819,46.1551266919523,44.8923242319849,2.76121697799696
"217","New York","ref_2016meteo",51.8066961940614,49.5545663939184,47.6988274874661,4.10786870659526
"218","North Carolina","elec_2017",37.6366071354371,37.4286650560499,37.309312914406,0.327294221031089
"219","North Carolina","nz2050_2017",40.3702200756733,40.0767580431691,39.9120368347639,0.458183240909449
"220","North Carolina","nz_2016meteo",39.5600371048454,39.2233580131684,39.0491044853315,0.510932619513902
"221","North Carolina","nz_equity_2017",40.0730678924047,39.9994740319541,39.9398231106171,0.133244781787546
"222","North Carolina","ref2017",47.3294570282523,46.7852029486822,46.4956989797028,0.833758048549441
"223","North Carolina","ref2050_2017",43.8978291997943,43.4968052804028,43.2788408779963,0.618988321798028
"224","North Carolina","ref_2016meteo",46.8073368261387,46.2266504165173,45.9317129785268,0.875623847611962
"225","North Dakota","elec_2017",37.8622431563614,38.2424993234468,38.2800006384483,-0.417757482086827
"226","North Dakota","nz2050_2017",38.441763344855,38.7776025756199,38.8208990281072,-0.379135683252265
"227","North Dakota","nz_2016meteo",36.3646771822122,36.4676332455141,36.4892983687116,-0.124621186499411
"228","North Dakota","nz_equity_2017",38.4828092045893,38.8687182949352,38.9125504416725,-0.429741237083263
"229","North Dakota","ref2017",39.924771294088,40.4058424567677,40.4503075178212,-0.52553622373312
"230","North Dakota","ref2050_2017",39.2205345653932,39.5047553890131,39.5559737129127,-0.335439147519544
"231","North Dakota","ref_2016meteo",38.0417576207176,38.2742121286199,38.2968531031905,-0.255095482472875
